song_id,song_popularity
4406,43.50666666666666
16009,48.29
16804,66.62
16487,94.0
6584,48.275
17406,77.925
8385,68.255
5727,50.23583333333334
9998,52.985
1671,55.82625
125,64.95
3601,49.83833333333334
17198,59.87243434343434
15679,54.445
15547,95.0
8712,66.96
1811,54.75666666666666
2760,45.65
362,54.77666666666667
6450,12.44
15055,34.805
4319,76.3985
13932,89.0
992,55.945
3315,59.75875
14859,77.075
45,63.015
15393,48.5225
8449,54.785
4355,87.395
17958,54.859750000000005
14234,48.56
9700,49.81791666666667
7421,49.025
343,41.045
18112,54.43916666666666
15945,46.76
1879,58.3725
8609,62.75666666666667
9411,48.46333333333334
4542,50.45
28,50.03
15096,98.0
10849,47.31
17616,98.0
7719,49.47
4811,51.54
4769,74.81
1229,99.0
8453,47.2975
6659,62.9575
8945,87.0
12419,95.0
5443,47.4375
8557,33.16
4040,81.47
17293,61.235
17250,61.225
12543,53.458
15007,29.6
13338,56.79
39,75.564
12283,49.79580357142857
8339,47.46
1233,0.95
15498,59.135
10050,52.14
13902,51.48916666666667
16853,56.67
17565,62.87142857142857
8501,41.94
6115,35.20375
1140,87.0
1958,40.49857142857143
322,46.192
9404,48.765
2874,49.805
7420,70.49
17662,73.565
4882,39.94
3054,57.47
1788,52.955
6714,46.25
8439,43.325
4336,95.0
13256,39.585
9089,43.46
18024,51.3825
12704,49.77
306,60.8
7368,48.83833333333333
178,45.945
2070,54.715
15586,55.053999999999995
4949,71.24
114,53.6825
7802,52.8625
1549,48.695
986,50.455
11328,73.5125
6330,44.5275
809,53.085
18491,47.33
17783,58.04666666666666
18637,67.97
14000,57.407
10422,50.4325
1437,53.44
8628,30.8975
14073,46.685
17642,64.20160317460319
16185,51.10583333333334
8563,76.87
12038,38.265
13926,79.27917637917638
6586,45.74608333333334
8714,76.19
14488,60.443888888888885
5223,41.655
6899,55.4825
5177,38.465
7070,42.45875
10640,72.515
8367,66.11785714285713
2192,47.051
2929,38.87166666666666
11364,58.838208333333334
2474,49.1325
1541,51.6175
14280,53.92892857142857
2473,55.06
15003,56.2125
2089,49.57
9001,53.562083333333334
2314,63.653333333333336
11118,42.93
16024,51.29
8972,46.206785714285715
5072,41.277
10075,50.721666666666664
16196,58.125
2300,54.5575
829,70.885
11450,49.585
12737,4.505
4992,38.92
16389,44.05
6766,49.99666666666666
18752,66.195
16627,41.294285714285714
1267,51.454642857142865
9053,66.87
5440,49.36
13665,73.75351229326233
14317,93.125
9567,50.18833333333333
8305,50.41541666666666
10330,49.9
1127,35.545
13553,71.395
18414,53.175
8412,51.665
1197,64.45580586080585
1548,57.465
13856,49.295
1181,58.5925
10936,48.727
17687,21.561666666666664
2595,45.325
3585,45.305
4724,55.23301190476191
3393,47.93916666666667
1348,46.45
10702,48.61291666666666
14274,51.833722222222235
17209,70.035
6069,52.40166666666667
7414,65.6575
5314,47.7575
10153,45.335
16103,50.145
8848,57.795
13658,67.855
12240,45.33
16274,56.849
14252,49.105
4667,66.9
13453,44.6175
15152,51.71491666666667
11828,55.12875
13399,41.18
2835,50.33166666666666
6088,45.58625
15682,46.77
9296,54.1925
18654,52.6425
7687,47.43333333333334
14671,49.92583333333333
18704,80.49
3876,40.99
17649,43.00983333333333
17689,51.67333333333333
299,36.97785714285714
4732,84.14
11493,50.810357142857136
1418,52.27585714285715
16096,48.528333333333336
13483,52.11333333333334
1970,40.005
8904,90.0
2318,47.2375
3111,58.69
6306,41.928000000000004
14101,49.51666666666666
2361,53.74
14765,47.6575
16029,50.93
5151,48.605
6877,43.73
14687,59.80797619047619
15052,44.22
3796,53.02375
9505,45.1175
12399,91.87
11830,74.70182539682538
16961,62.15
17858,56.625
4013,41.1
3135,50.22
12296,38.295
4648,44.78
14345,42.02
11647,66.422
17398,61.495
9125,41.66416666666667
13407,49.47
8941,67.46
10046,49.8185
2703,67.29
13213,49.91785714285714
12486,49.595
2556,45.37
10125,49.50833333333333
15952,79.82
2219,45.96
8596,59.35450000000001
8471,50.07416666666666
8654,54.418083333333335
14783,44.575
15577,72.62
17767,49.06125
15249,54.63
11817,20.005
11046,76.19
6427,50.33833333333334
14154,50.85041666666667
14946,44.707
6846,47.09
9748,50.365
13255,46.33536111111111
596,52.325
12304,82.08
4500,45.78
1498,34.7
4737,55.910192307692306
18215,42.75
401,50.641000000000005
12171,45.841
6096,46.205
7939,30.015
5488,44.905
12163,58.07899999999999
13815,51.02
14539,43.9475
5616,37.345
592,63.05
12076,47.285
6178,47.27
13262,40.455999999999996
8364,88.995
7521,52.61666666666666
4850,50.012
5769,47.595
2498,48.7275
18078,40.3075
16329,43.73
3760,48.13125
12920,27.605
4678,85.63
3525,48.20166666666666
13225,41.94
14825,53.63
12406,94.0
17386,95.0
9160,61.09666666666667
8651,46.845749999999995
2807,49.15071428571429
7524,91.0
1926,65.74816666666666
11461,49.08
10989,52.505
16549,52.049285714285716
5247,47.5
12800,46.479
2900,62.89
15601,52.11366666666667
14493,53.43
3997,43.519
10116,58.365
14534,52.265
6481,87.0
5090,46.8875
17907,62.09825
5813,47.01
10263,51.628
7976,50.859047619047615
7918,47.80350000000001
16740,39.5575
4321,89.7317976190476
11023,50.923500000000004
5819,53.14473809523809
2112,52.17
6793,52.005
184,51.42166666666667
7993,48.1125
2582,38.97666666666667
1201,53.20166666666666
2131,54.71
3648,60.931000000000004
552,48.23
13342,49.005
14837,45.64333333333333
4606,54.51
13534,57.76
461,59.105
16538,41.63
6896,55.405
7438,62.72
6664,49.94916666666667
7609,94.0
2635,42.72
3995,47.632333333333335
13074,49.4825
2181,50.009833333333326
8458,50.07166666666667
11508,56.95
5853,23.61833333333333
3813,57.73083333333334
14920,48.245
10951,67.635
12481,36.28
11599,67.20166666666667
7549,62.75666666666667
13438,49.70666666666666
7587,89.38
5345,44.39
4466,44.82
7875,40.31
977,48.425
14951,49.7275
8982,51.90804761904762
842,68.55333333333334
17008,51.145
3030,41.99
1445,48.96333333333334
18826,65.195
6613,37.35
6304,53.895
11871,66.563
13991,61.75138888888889
12667,49.55833333333334
14048,48.590714285714284
18462,42.975
2006,27.2
8990,49.361916666666666
5365,47.16833333333333
12005,55.035
6583,36.21
7645,83.07
18285,52.755
14600,48.19
11670,79.5989655067155
10893,57.59
548,54.08166666666667
4269,59.2075
8078,45.1775
12509,45.335
5942,54.515
4330,50.76
11665,99.8625
1174,47.4
15094,96.0
2230,61.67
9204,49.475
14284,48.3
5887,70.305
424,67.96
17189,54.3795
5291,42.886
13725,58.355
10914,46.18
3713,42.7725
5811,51.92791666666666
13703,95.0
920,56.27
1457,64.08
4557,50.03
18609,55.265
18406,57.03883333333333
17668,51.17833333333334
14498,61.6725
15615,50.835
4418,48.49
1586,71.91407142857143
4304,82.21
10408,45.5075
8050,53.84
4307,94.0
1825,53.0
8422,60.175
14046,42.51466666666667
11942,52.969630952380946
7189,65.71
7494,67.355
10615,50.155
14393,47.405
15943,72.92
10324,43.41
5045,49.05
7483,56.546499999999995
17959,53.13083333333333
16429,46.265
14338,83.845
13751,57.0325
13630,65.905
2752,34.39875
11961,77.185
1217,52.65683333333333
10656,49.6725
6676,61.08125
3589,48.79
13796,68.875
9926,50.76
18769,30.41166666666667
3443,99.0
8846,54.785
5361,40.15
11109,47.74166666666667
13050,45.71875
4277,55.97904761904761
4388,53.98566666666667
7574,99.0
2919,49.66519230769231
433,61.55916666666666
14016,47.755
11384,57.41666666666667
9052,50.96
15717,41.85
5358,55.473333333333336
11972,54.1125
4288,42.04666666666666
16374,47.16333333333334
274,62.225
7266,47.74821428571428
8060,49.65
1154,50.71
10329,53.72
1372,53.285
18086,61.225
12497,19.955
13428,43.81023809523809
17283,58.8275
16939,50.05325
4491,50.955
2811,47.065
11104,46.155
3341,50.937
14109,48.33
12875,60.12875
10040,46.725
4115,61.13
5632,96.0
16655,44.7925
7537,57.805
1946,52.82125
13324,57.3
11878,88.575
6579,41.8075
8812,52.18958333333334
13867,81.955
15013,54.25
1587,53.135
10598,54.04666666666667
14478,36.39166666666667
1025,33.18
7480,44.685
12052,36.385
2084,39.045
13311,57.615
16051,48.89666666666667
251,41.175
6663,48.386
11042,61.0
9395,71.185
393,47.63
6694,55.64125
594,50.76166666666666
5895,55.468333333333334
4327,83.915
17889,44.54833333333334
13755,46.1525
8088,44.345
4745,59.46787500000001
7866,61.607
8994,61.40979166666667
6391,63.298
4161,41.86
2753,43.94
9816,51.415
12759,50.4845
6533,56.05
1038,51.06
10473,46.4575
15850,69.937
1795,57.26844696969697
7123,67.225
1250,97.0
16887,48.96083333333334
7081,37.14
8955,51.12
8550,70.66
16502,72.825
8395,57.02666666666667
4371,46.565
667,60.922
10526,52.96333333333333
13060,24.0
15932,45.45446428571429
13689,67.745
8216,58.35
1414,50.51666666666666
9506,46.905
2585,42.84
8086,52.93833333333333
104,53.8
984,51.99
15648,50.91333333333334
8390,55.24
4785,57.755
10026,49.85083333333333
4647,72.825
4465,47.66
5916,52.99
15768,53.34916666666667
8853,46.995
14814,48.64833333333334
12338,71.83845238095238
17699,42.805
4509,53.04
15033,55.9925
15234,58.35166666666666
2692,44.53
6404,40.9925
16858,73.525
15303,46.395
6405,70.435
3221,35.015
3886,44.755
17272,65.375
14150,44.54
16346,49.425
8243,48.32
13778,51.38
16418,47.235142857142854
16201,46.79166666666667
803,50.81583333333333
14754,55.22516666666667
2958,54.99
243,56.805
15783,55.66499999999999
7737,57.9825
12938,52.499375
4088,72.02
5800,49.105
3272,49.13583333333333
17773,53.81041666666666
5823,49.315
14386,43.61166666666667
10978,41.25083333333333
4430,47.16
6186,46.31958333333334
2211,37.315
3797,44.57
17228,77.57
9923,50.775
1484,53.603125
15529,52.64708333333333
12129,48.6825
18499,57.21383333333335
1212,52.405
16427,57.17375
5892,72.99
17147,52.28916666666667
9784,49.3125
5402,48.61
6935,47.275
14792,51.58683333333333
6700,59.16
1514,48.375142857142855
17848,65.39857142857143
520,53.868
959,74.825
3697,67.51
876,53.065
17159,53.995
10311,37.69416666666667
18363,58.005
2981,48.62166666666667
18615,40.47
2758,43.005
248,41.175
12585,51.37583333333334
16038,54.5045
10478,50.47
9012,82.0
12331,55.025
12072,35.79
12029,51.045
9396,52.845
4851,46.093
6891,51.0
5255,48.08
16135,63.97708333333333
7923,46.2325
13143,67.24791666666665
4392,55.49
1822,48.7375
11195,46.635
5029,38.0
4206,45.6775
2659,46.378
1028,47.934
9651,53.11541666666667
14780,38.235
16504,94.0
2921,59.975
17122,64.6775
296,56.75
266,52.87
10652,58.76666666666666
11936,65.65
5747,45.33
9508,44.14416666666666
10231,45.965
1473,47.62
6141,39.525
17211,59.35166666666666
13615,82.21
16388,45.3975
11476,47.125
9061,46.55
17526,44.795
3039,46.5325
1452,81.13
3235,46.31
8441,45.92333333333334
18037,48.1
10095,46.36683333333333
11548,59.3305
11926,63.612333333333346
10003,83.805
17605,37.66
11185,53.66416666666666
1248,78.0
14708,50.60333333333333
101,84.08071428571428
16541,72.46
16561,45.7
16056,49.765
7340,52.07583333333334
429,42.13666666666666
13765,53.69533333333333
9941,49.95833333333334
7022,53.51458333333334
7428,47.295
18744,35.295
1757,46.7025
5175,41.53
9683,48.33583333333334
14842,54.2775
4278,82.08
185,50.85
6511,51.515
16953,50.03
6302,59.61
16235,56.395
7818,49.675
10477,51.78
8572,49.1875
3472,48.064047619047614
11664,98.0
5808,51.76721428571428
2336,69.945
9112,48.1975
16069,48.56
2235,52.355
4669,63.885
11938,57.97333333333333
11736,77.185
6045,50.265
16646,44.5675
13116,52.51380952380952
7775,39.33
15720,64.48
9144,48.05
7891,46.98416666666666
11066,57.12764285714287
9844,49.674
2328,48.61333333333334
601,73.635
63,71.415
2050,69.13
13232,48.37045454545455
16006,67.18666666666667
11788,50.13944444444444
8405,54.71
10277,56.361000000000004
12755,47.68166666666667
10332,54.7075
15437,69.98
11851,59.74604166666666
18520,61.16944444444445
4267,55.51
2196,61.65
4654,89.705
5560,45.43333333333333
10005,49.19166666666667
17694,49.8475
18471,50.36
9725,56.335
10991,56.560500000000005
1830,41.7
7713,50.27
17830,77.00222222222223
9462,49.015
16822,44.9375
13921,58.05
14343,37.905
7925,35.105
11974,55.57
7864,55.425
12575,44.29642857142857
8176,44.13
12105,53.24083333333334
10957,52.1375
10624,55.73
17864,63.28810606060607
2979,50.0275
4666,81.90416666666665
16645,47.1
14267,43.97
7294,53.70625
3749,53.61975
9487,54.68
6910,44.97985714285714
4078,49.251000000000005
14639,55.8
5310,48.30869047619048
17241,49.21
8420,63.015
7781,54.20666666666667
14711,47.6825
10534,56.92333333333333
15993,49.655
10719,48.03
7932,55.4575
7926,46.20125
5388,53.15
1467,54.090833333333336
11373,72.805
17700,50.57857142857143
17001,52.03333333333334
7071,41.16
12855,65.925
17401,80.865
4009,57.11833333333333
15174,51.4
9669,62.445
2989,38.685
14017,46.98583333333334
10601,84.82
475,31.39
2719,42.085
13888,48.72033333333333
2362,48.92628571428571
14178,90.0
18621,46.5475
435,45.315
7095,33.76
7846,32.369
3877,45.22
10094,38.19958333333334
1563,49.335
12520,57.292142857142856
791,64.62
1454,67.015
6477,74.81
8898,98.0
13720,54.465
6295,70.22166666666666
4413,51.455
11911,46.92916666666666
5322,47.594357142857135
3562,50.22
1993,41.595
6920,54.19408333333333
1099,73.795
5526,50.465
12658,48.065
5865,50.095
12666,49.0002196969697
17872,50.35
15794,54.92375
15833,62.381190476190476
453,46.42
12918,49.20875000000001
8480,52.1375
17634,85.3
7786,59.1875
11093,58.99
16544,62.18
17471,54.93416666666666
2142,58.40950000000001
17019,91.0
8040,49.9875
12826,57.54020833333333
5554,54.982
15660,56.08625
1570,48.67
9902,44.92
13231,45.05666666666666
5019,45.221000000000004
1280,52.395
12160,41.025
13655,62.165
9929,47.43666666666666
13659,70.195
10730,45.365
4028,53.725
3460,89.38
12395,65.385
8191,41.2925
13771,56.54366666666667
996,44.35
10898,55.855
11073,62.975
934,48.14375
3564,45.435
11220,51.58
754,45.97616666666666
11993,53.04
4530,50.7625
5905,72.405
3543,45.4075
9645,55.547
7067,49.37571428571428
17173,67.06
3972,48.615
10642,33.829
13334,50.855
4780,62.045
18054,43.59583333333334
14891,60.985
13102,80.865
14063,42.5325
4177,50.9
1368,61.07
15282,49.215
10810,39.07
2926,39.1525
1708,55.55
18243,62.886369047619056
10653,52.79166666666667
12948,63.11083333333333
14672,53.15
11038,20.655
7892,53.406499999999994
4766,59.205
16445,61.19666666666667
5579,44.795
3896,45.39
8349,41.6475
11539,61.45827272727272
10163,45.558
7388,54.82854761904761
12016,54.05833333333333
9327,47.51033333333333
15180,61.04833333333333
4174,57.035
15515,52.3375
526,65.47416666666668
8158,49.675
13587,61.50999999999999
8891,56.426875
8884,50.355166666666676
4881,77.075
3883,43.71166666666666
10906,46.14166666666666
6238,54.28875
12966,66.11
11421,52.206412698412706
2,39.35333333333333
10859,50.96809523809524
17771,48.232
2560,39.78733333333333
12669,44.108125
13420,81.47
15855,56.863583333333324
8615,48.03
12547,54.5125
17930,65.695
16405,47.72
18038,55.68875
7045,51.81
14404,57.97291666666666
15318,43.91
8928,52.33833333333334
17465,67.365
13466,49.055
4098,55.7465
9068,39.755
10788,41.846000000000004
11570,40.605
9510,42.431000000000004
10171,83.21
5251,47.9225
3807,49.91479166666666
16463,51.425
15014,48.305
5266,51.13399999999999
9319,62.403055555555554
11523,67.43
1870,52.34875
877,57.42458333333334
9290,61.48166666666666
9338,51.55
3322,52.83416666666666
11325,35.085
11453,68.93311706349205
4879,48.415
1466,57.695
2169,47.94
2411,56.94
13336,59.2
3491,57.47
1179,68.95
8131,46.57166666666666
13268,38.25666666666667
11571,44.18
3722,44.685
12099,49.46
18560,60.66833333333333
16753,41.365
11819,70.395
6551,57.195
16061,48.77333333333333
12445,43.49130952380952
8649,53.435357142857136
9771,24.80666666666667
12290,48.04
16294,14.845
17029,81.685
4292,40.72
16399,48.525
2296,65.22833333333334
10150,53.16797619047618
15707,43.195
2833,44.7402380952381
15787,49.77
9175,52.955
9083,39.505
16813,50.64333333333334
1702,51.115
15129,45.01291666666667
7313,52.05666666666666
15922,64.625
3511,73.75
10334,52.305
17671,79.4
12902,45.95
16661,61.07
17793,91.05883207070714
14290,76.51
15438,86.14
10785,45.815
18074,43.005
16462,65.0225
4621,53.614285714285714
17452,85.3
17231,53.970333333333336
12657,49.845
1409,47.2
4583,51.01666666666666
9090,46.865
10736,45.78
17180,59.32583333333333
14242,49.85033333333333
13899,45.08
2773,46.25
7738,55.295
9147,56.4725
17863,51.31666666666666
18373,37.29875
15293,43.5
7020,47.28875
10264,98.0
16014,34.24166666666667
18090,53.525
3248,51.705
8595,51.96375
13850,40.89666666666667
6325,48.04833333333333
4573,49.05875
8164,49.44
6893,45.41
3086,47.93833333333334
6971,58.88833333333333
2306,49.894
371,67.96
9149,45.715
2022,43.815
2951,29.713333333333335
13185,48.165
844,34.571666666666665
16174,59.595
1309,45.17333333333334
18060,47.555
17587,76.47333333333337
5774,49.205
17835,56.13049999999999
10848,57.266000000000005
14613,49.562
13397,54.005
2351,51.19
12284,51.94833333333333
13705,93.53
9113,41.113
13041,31.334999999999994
17014,49.94166666666667
9798,43.33833333333333
7934,35.415
15338,43.255
13340,60.13
10159,51.9675
7118,52.755
18111,69.955
17080,53.28597222222223
2698,42.1525
12942,44.5325
13836,51.195
3122,57.575
16192,49.9
11724,66.05
11652,45.25
11336,53.327416666666664
16829,39.42
15424,47.38833333333333
12858,51.58683333333333
16400,50.056999999999995
6001,48.765
6933,47.885
1919,72.055
13858,85.42
2268,65.27
15531,50.4
13079,47.995
6538,81.17875
2470,55.4575
13112,90.0
4937,43.09
539,28.298333333333332
11989,54.32261904761904
8295,50.53
1898,72.6
14436,55.2925
15494,62.775
7146,76.035
3000,40.285
2577,47.60630952380952
9402,12.44
16963,48.2675
10549,50.905
6532,77.415
17550,37.375
7418,55.07899999999999
1262,55.449
7411,54.495
6601,36.86666666666667
2088,47.98125
9455,43.155
17390,74.81
12707,48.674499999999995
13329,63.315
3062,47.03
15761,52.32
12220,50.58
12630,43.94333333333333
5312,41.18
3518,48.7375
11901,46.29783333333333
15978,57.845
10162,75.12
10916,80.855
11629,47.975
16271,51.66833333333334
10316,26.84
16699,47.69
8697,74.49830584693085
1573,74.25
4359,63.600500000000004
4447,47.205
5216,42.525
4273,47.242380952380955
10341,48.9655
3708,48.04583333333335
7598,92.605
2284,53.77
12884,44.919333333333334
14402,56.014833333333335
16892,48.75466666666667
17819,91.885
12217,47.555
5253,55.6025
13052,49.5025
16394,45.08571428571428
12896,40.6125
2829,50.10666666666666
16037,55.79035714285715
16826,49.915
1113,45.0505
3319,40.07
14182,80.15494588744589
16736,42.8275
15035,44.26
6946,50.78166666666666
17263,63.878
5418,50.032
16769,60.475
5227,48.181999999999995
4962,51.77625
15008,47.1025
9887,52.045
1604,43.275
2847,43.325
4931,51.695
1535,50.325
146,59.60354761904763
12293,22.92
15409,40.7475
6641,46.83
11187,62.09
12567,43.571999999999996
3342,48.96166666666667
5968,51.17
16441,65.64625
18127,49.535
6423,63.2575
9813,45.67041666666666
7417,55.121
16343,55.495
13188,50.89833333333334
11964,66.855
5624,73.18
10562,45.535
1449,53.63
18542,48.37766666666667
7807,40.44
9065,90.0
6820,30.095
4929,77.755
7106,37.025
2845,55.52
9495,46.615
6486,56.37
8249,48.05166666666666
5287,45.96
4846,48.355
17681,46.685
6029,48.586000000000006
17491,51.6025
4419,42.79
8333,50.30833333333334
7552,45.995
12353,54.4425
7369,48.16279761904762
17121,58.96178571428572
9289,54.81333333333334
16333,51.6225
11275,37.45
5600,76.71
6333,45.575
10144,48.705
3800,55.48
12200,57.21416666666667
4699,58.63219047619048
5564,54.841428571428565
18701,49.06333333333333
5539,45.05666666666666
18670,56.25854166666666
6913,46.085
9069,46.26958333333333
1296,51.336523809523804
4264,46.85
310,46.32
1054,49.29833333333333
13700,46.79
15369,46.225
8962,44.61083333333334
3752,36.2175
13286,41.45
11864,70.79433333333333
15226,45.1375
12081,62.26125
6576,40.95
8879,55.08375
4564,50.67
18113,59.9425
9254,46.48
9608,60.855
17574,66.08666666666666
15196,43.7525
16178,47.685
3275,50.82666666666666
5398,48.36416666666666
4119,60.6175
17418,91.0
10073,42.86625
16554,46.68
2034,42.175
701,49.54
3627,51.055
16140,56.596666666666664
17880,57.615
9797,50.095
16331,50.02645670995671
4051,59.96416666666667
5049,41.64
2928,49.44083333333334
8688,7.825
18758,49.845
3050,47.03666666666666
1715,54.34625000000001
4598,50.925
650,49.698
16422,50.953
14715,49.675
17744,56.5
8971,46.225
11017,43.0875
7390,53.59166666666667
7542,65.775
7142,84.575
3988,49.6325
849,48.778333333333336
2627,45.50166666666667
5998,46.88
12606,57.41
6748,43.151666666666664
1537,50.68
16713,41.35
12472,58.497
17280,41.24
14643,55.36618181818182
2985,50.46
773,61.96
12764,55.622
16248,51.01
18009,75.34
10204,38.266666666666666
5499,48.165
4716,47.9275
4706,36.205
6202,50.1925
12213,50.06083333333334
1246,80.325
13772,60.8825
14134,55.93041666666667
2872,44.01
1892,49.475
4759,65.043
4308,91.185
1600,50.84928571428571
2189,53.145
18267,49.43
12524,52.56166666666666
10513,44.76166666666666
17426,81.47
7605,89.705
16263,47.54071428571429
13683,85.3
3951,50.495
13278,48.526428571428575
18080,46.23
18349,62.03041666666667
8357,73.55
10398,45.92
17487,23.415
3386,92.605
8678,45.675
11022,44.71
17235,84.0
4380,50.465
12665,98.0
18167,73.34585119047617
12664,59.40992857142857
15225,59.87
4868,45.85
1782,47.324464285714285
9579,56.905
320,37.47
5124,51.515
18526,51.755
8538,65.34166666666665
17529,49.56
6004,41.1
12772,49.19875
11078,91.0
17596,44.787
7617,53.89142857142857
15877,48.205
18736,65.22666666666666
16742,38.51
5448,50.095
18338,77.465
784,73.395
4458,47.125
3779,61.105
8221,42.815
2341,51.40833333333334
16775,76.405
16386,42.67
882,51.06370833333333
10945,46.12
18434,46.81666666666667
8617,64.87
8878,51.32083333333334
10662,57.83333333333334
16996,51.97
533,53.73125
15805,84.96020634920635
5463,48.64
10230,40.855
6686,52.98666666666666
9180,53.74100000000001
3396,59.23
9679,55.62000000000001
7079,46.205
9056,52.81
14983,43.34583333333334
3453,79.21
3613,51.56
14502,43.325
440,49.42928571428572
709,60.19
7341,46.775
3522,47.36333333333333
16581,43.345
14418,59.2125
15933,71.90666666666667
11768,50.478690476190486
16449,52.905
15317,43.01125
9268,50.775
7750,57.145
1962,57.46902272727273
6041,56.67333333333333
11013,50.659166666666664
7254,48.18681818181818
772,62.23
12195,48.78666666666666
13085,53.645
13,78.17
8751,64.6775
11199,46.45
280,49.39
12723,58.33
12641,46.53166666666666
12803,58.534375
11810,38.555
7623,57.7
6314,64.48
353,81.85
9760,49.655
586,59.18
3748,50.75166666666667
6987,70.361
3253,60.825
7883,49.4775
4223,49.45833333333333
15728,35.77
616,50.01
494,48.6765
18193,43.86166666666666
2403,46.52
179,69.082
5939,53.325
1395,57.89166666666666
16249,49.93899999999999
12605,77.89
16001,56.72
2287,51.410583333333335
4255,49.435
8233,63.505
16244,67.59572222222222
16340,58.26
13330,57.125
717,50.891999999999996
9234,49.99
6475,78.825
4644,70.62071428571429
13794,50.035875
6867,54.345
11117,42.465
6858,49.84166666666667
11484,56.29666666666667
18568,48.993750000000006
15146,55.62333333333333
1180,47.415
3858,43.19166666666667
9935,55.32125
4048,52.64708333333333
9159,62.57
13022,53.1975
1063,53.574
1655,44.19
2212,65.6275
10106,44.21
9446,49.925
18775,66.008
14453,83.4825
17275,72.49
16279,54.14
6145,44.133
7048,52.235
17397,85.87
12271,55.34958333333333
6928,55.53375
3188,72.62
11494,41.3825
5426,42.445
6711,64.60374999999999
16198,49.43833333333334
13036,53.88816666666666
5763,49.065
16436,76.5675
15230,49.052
216,42.51833333333334
17583,45.03
7591,95.0
13216,40.125
16040,39.93
4451,43.79
7482,47.31833333333334
9123,41.222
7997,60.63
1060,64.73
12148,43.17
1430,55.03142857142857
15341,51.19025
8482,68.69
16087,49.25833333333333
4289,50.91333333333334
13414,55.497142857142855
12945,50.26
18011,42.1225
17428,91.0
6789,46.73
9169,49.0625
6985,44.88
11401,50.34166666666666
1581,70.94
18097,46.4225
8248,37.98666666666667
2552,49.09375
4479,46.4575
7100,38.99
11605,20.015
9708,44.835
10603,52.88428571428572
13490,44.67
5047,42.8325
7497,67.623
6881,48.933055555555555
16615,45.90958333333334
13992,31.7825
9663,48.795
3170,63.9125
15795,64.345
13331,59.16
11706,88.995
10507,53.823125
7058,51.97964285714286
6387,49.80833333333333
6014,62.665
12377,75.14
18789,45.06
5815,45.25083333333334
17074,82.73
15935,52.34875
15143,81.315
14169,54.79625
17894,67.81
15961,67.89
11584,46.6825
12741,56.496916666666664
5708,51.14834523809523
13034,51.085
12179,55.7205
18372,55.867250000000006
3258,50.28
10609,82.675
18133,51.75916666666667
18748,53.08166666666666
13732,71.085
8961,50.41033333333333
1767,48.92666666666667
13016,51.385
10905,52.58
8692,59.39375
7488,78.0
2590,49.665
1319,44.635
13935,53.485
11937,49.805
15418,49.4075
3781,50.915
12919,47.43
1527,45.345
15173,51.775
11625,43.49
8973,46.68916666666666
6385,49.585
8157,66.385
6336,49.856
14552,46.592857142857135
14873,51.07
12923,47.415
1745,42.25
5234,50.92285714285714
1989,44.2675
12660,48.607857142857135
8729,66.69875
18126,45.195
5505,47.875
14829,52.952
15405,47.12
12753,58.00083333333334
10406,47.12416666666667
1768,41.98096428571429
199,50.98833333333334
11286,43.67809523809523
15798,72.805
12032,23.07
3203,45.97666666666666
14717,53.05875
16316,46.77
11000,53.781499999999994
346,43.0825
1222,89.0
238,43.7
1701,50.160833333333336
1313,57.2525
8239,57.44
9099,43.43291666666667
8655,53.09
16210,44.601000000000006
17389,55.035
2803,44.85
5917,54.76
14441,47.63583333333334
7766,53.77
6494,67.365
17427,76.62090483046367
2044,64.585
15848,74.78
15477,43.86416666666667
2968,55.325
6592,39.7015
8922,4.855833333333333
2603,46.605
10752,45.425
10528,52.853500000000004
4427,50.2625
5821,48.71625
8030,48.28875
10295,52.265
17977,45.845
6440,48.538000000000004
16008,45.865
7990,52.42
2638,45.1575
15292,55.56333333333333
386,58.41333333333333
17003,51.77
15265,47.075
18369,35.085
15610,56.51666666666667
13265,37.9
13529,61.0035
8743,92.0
15067,44.68
7374,52.05
14887,46.723392857142855
4535,48.62875
17967,50.025
13322,54.915
16199,45.425625
17504,39.9525
2216,42.8775
798,71.075
11116,49.01
5010,46.07
8515,41.04
2790,28.485
7887,53.555
738,45.484833333333334
13005,43.85
9675,49.19166666666667
10894,46.14
5249,36.605
14011,60.175
14737,44.185
12536,52.9435
5926,47.05
9500,42.841499999999996
6127,36.44
16937,51.17
12843,61.275
6651,54.39628571428571
16994,51.2
7321,56.16458333333334
12147,47.6175
4807,50.885
12475,49.75566666666666
12008,57.558
6419,39.32
5018,43.22
11518,62.165
13159,74.955
16977,47.365
18137,49.87166666666666
8723,4.505
3619,45.4225
5265,45.715
15192,48.854464285714286
9939,45.74
9318,48.74333333333334
18496,64.715
7920,39.65333333333333
12903,48.2725
16323,83.845
18034,50.162
9091,47.059333333333335
9002,61.878
3305,45.83
2033,48.245
11395,57.595
17756,57.80833333333334
10268,52.66291666666667
18001,36.025
8623,68.65716666666667
17956,52.81
18122,62.87142857142857
17486,51.665
12818,57.60394230769231
7788,67.20833333333333
13569,61.01666666666667
12468,70.29
2241,44.2655
4816,53.095
18597,49.305
14918,42.76
2427,62.601000000000006
3087,50.355
1618,45.68166666666666
11641,64.885
4168,54.735
8199,57.635
11845,56.27058928571429
16841,41.558
15541,51.245
12123,47.5275
5067,37.57
11151,45.92
12906,48.545
13724,76.39375
2677,77.085
1314,50.805
